topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,issue_id
0.0003215434083602357,0.0003215434083602357,0.0003215434083602357,0.0003215434083602357,0.0003215434083602357,0.1642991874812496,0.0003215434083602357,0.0003215434083602357,0.8331284652518685,0.0003215434083602357,MAPREDUCE-5279
0.00030211480362549593,0.00030211480362549593,0.00030211480362549593,0.00030211480362549593,0.7193586378740562,0.07412423892057346,0.00030211480362549593,0.20440231957999203,0.00030211480362549593,0.00030211480362549593,MAPREDUCE-5353
0.0009900990099010393,0.9910891089108909,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,0.0009900990099010393,MAPREDUCE-5326
0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.0007633587786260862,0.9931297709923652,0.0007633587786260862,MAPREDUCE-5310
0.00019193857965454754,0.19271778815152893,0.00019193857965454754,0.415843292029613,0.00019193857965454754,0.3900953497612762,0.00019193857965454754,0.00019193857965454754,0.00019193857965454754,0.00019193857965454754,MAPREDUCE-5287
8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,8.190008190009234e-05,0.9992628992628991,MAPREDUCE-5278
0.31471679095664923,0.10886141545866455,0.000584795321637522,0.000584795321637522,0.000584795321637522,0.12822796798579233,0.000584795321637522,0.000584795321637522,0.4446850536690687,0.000584795321637522,MAPREDUCE-5269
0.0002770083102493624,0.0002770083102493624,0.0002770083102493624,0.0002770083102493624,0.0002770083102493624,0.0002770083102493624,0.8474104619542783,0.0002770083102493624,0.0002770083102493624,0.15037347156372688,MAPREDUCE-5268
0.00020790020790024122,0.00020790020790024122,0.00020790020790024122,0.00020790020790024122,0.00020790020790024122,0.00020790020790024122,0.9981288981288979,0.00020790020790024122,0.00020790020790024122,0.00020790020790024122,MAPREDUCE-5267
0.4630610077698137,0.3287472106077052,0.0008264462809918148,0.0008264462809918148,0.0008264462809918148,0.0008264462809918148,0.0008264462809918148,0.0008264462809918148,0.0008264462809918148,0.2024066576555386,MAPREDUCE-5246
0.15980597402720106,0.0006622516556293602,0.0006622516556293602,0.0006622516556293602,0.0006622516556293602,0.0006622516556293602,0.11363020071414569,0.2781615136946188,0.44442880163025833,0.0006622516556293602,MAPREDUCE-5197
0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.0004739336492891864,0.46881725570418487,0.5273912751015016,MAPREDUCE-5196
0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.0004149377593362245,0.6450580364800128,0.3516224614452974,MAPREDUCE-5189
0.0009009009009010286,0.5373285098002359,0.0009009009009010286,0.0009009009009010286,0.0009009009009010286,0.45546428299255604,0.0009009009009010286,0.0009009009009010286,0.0009009009009010286,0.0009009009009010286,MAPREDUCE-5177
0.9982387475538158,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,0.00019569471624269056,MAPREDUCE-5168
0.0003984063745020413,0.0003984063745020413,0.0003984063745020413,0.0003984063745020413,0.0003984063745020413,0.0003984063745020413,0.0003984063745020413,0.9964143426294815,0.0003984063745020413,0.0003984063745020413,MAPREDUCE-5120
0.7739942614415158,0.00032154340836016874,0.00032154340836016874,0.00032154340836016874,0.00032154340836016874,0.00032154340836016874,0.2234333912916027,0.00032154340836016874,0.00032154340836016874,0.00032154340836016874,MAPREDUCE-5153
0.0006211180124224005,0.0006211180124224005,0.0006211180124224005,0.0006211180124224005,0.0006211180124224005,0.0006211180124224005,0.9944099378881982,0.0006211180124224005,0.0006211180124224005,0.0006211180124224005,MAPREDUCE-5135
0.00029325513196487877,0.00029325513196487877,0.00029325513196487877,0.00029325513196487877,0.9973607038123162,0.00029325513196487877,0.00029325513196487877,0.00029325513196487877,0.00029325513196487877,0.00029325513196487877,MAPREDUCE-5124
0.0001280409731114412,0.0001280409731114412,0.0001280409731114412,0.6693752633534444,0.0001280409731114412,0.0001280409731114412,0.0001280409731114412,0.0001280409731114412,0.3296004088616639,0.0001280409731114412,MAPREDUCE-5093
0.0001751313485114316,0.0001751313485114316,0.0001751313485114316,0.0001751313485114316,0.8468178897155987,0.0001751313485114316,0.15178105949630996,0.0001751313485114316,0.0001751313485114316,0.0001751313485114316,MAPREDUCE-5079
0.6664663369375399,0.3311167446334571,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,0.00030211480362540404,MAPREDUCE-5063
0.00010857763300763231,0.00010857763300763231,0.00010857763300763231,0.2635291386636547,0.5780706009697837,0.00010857763300763231,0.00010857763300763231,0.05676272903241596,0.10098606553609984,0.00010857763300763231,MAPREDUCE-5026
0.15480878567345716,0.5538529444000879,0.2905252617963732,0.0001161440185830646,0.0001161440185830646,0.0001161440185830646,0.0001161440185830646,0.0001161440185830646,0.0001161440185830646,0.0001161440185830646,MAPREDUCE-5025
0.1949076673152206,8.764241893076772e-05,8.764241893076772e-05,8.764241893076772e-05,8.764241893076772e-05,8.764241893076772e-05,8.764241893076772e-05,8.764241893076772e-05,0.8043911933333332,8.764241893076772e-05,MAPREDUCE-5019
5.777007510111808e-05,0.2950973883573556,0.2528998562127671,5.777007510111808e-05,5.777007510111808e-05,0.21615780699063367,0.07024274276310925,0.16531335530062882,5.777007510111808e-05,5.777007510111808e-05,MAPREDUCE-5018
0.3962096664133298,7.513148009017373e-05,7.513148009017373e-05,7.513148009017373e-05,0.2151496186921049,0.3881147945339342,7.513148009017373e-05,7.513148009017373e-05,7.513148009017373e-05,7.513148009017373e-05,MAPREDUCE-5010
0.3964941298882508,0.0003984063745020784,0.0003984063745020784,0.0003984063745020784,0.0003984063745020784,0.6003186191157326,0.0003984063745020784,0.0003984063745020784,0.0003984063745020784,0.0003984063745020784,MAPREDUCE-5002
0.0009009009009009791,0.0009009009009009791,0.0009009009009009791,0.0009009009009009791,0.0009009009009009791,0.0009009009009009791,0.9918918918918913,0.0009009009009009791,0.0009009009009009791,0.0009009009009009791,MAPREDUCE-4968
0.29419159521045296,0.00013140604467807627,0.00013140604467807627,0.7047571564321221,0.00013140604467807627,0.00013140604467807627,0.00013140604467807627,0.00013140604467807627,0.00013140604467807627,0.00013140604467807627,MAPREDUCE-4961
0.0003215434083601769,0.22377930025032114,0.0003215434083601769,0.0003215434083601769,0.20383806561991152,0.0003215434083601769,0.570131830271246,0.0003215434083601769,0.0003215434083601769,0.0003215434083601769,MAPREDUCE-4949
0.4209873934850811,0.00014471780028946622,0.00014471780028946622,0.00014471780028946622,0.5320015673494521,0.00014471780028946622,0.045998014563440284,0.00014471780028946622,0.00014471780028946622,0.00014471780028946622,MAPREDUCE-4946
0.00026246719160109844,0.00026246719160109844,0.00026246719160109844,0.00026246719160109844,0.00026246719160109844,0.34597131046817403,0.41384451896510066,0.23834690022551788,0.00026246719160109844,0.00026246719160109844,MAPREDUCE-4917
0.0001447178002894684,0.0001447178002894684,0.09803320226211883,0.0001447178002894684,0.7272579800589892,0.0001447178002894684,0.17369579307686558,0.0001447178002894684,0.0001447178002894684,0.0001447178002894684,MAPREDUCE-4912
0.043976291763916354,0.0002770083102494467,0.0002770083102494467,0.0002770083102494467,0.0002770083102494467,0.05282002262528143,0.0002770083102494467,0.24348007027662122,0.6580615654726842,0.0002770083102494467,MAPREDUCE-4900
0.06239722066593227,0.00043290043290049465,0.00043290043290049465,0.00043290043290049465,0.00043290043290049465,0.00043290043290049465,0.5688820315705145,0.36569044473324946,0.00043290043290049465,0.00043290043290049465,MAPREDUCE-4899
0.6629919147933181,0.00023752969121142192,0.00023752969121142192,0.3351078476769906,0.00023752969121142192,0.00023752969121142192,0.00023752969121142192,0.00023752969121142192,0.00023752969121142192,0.00023752969121142192,MAPREDUCE-4891
8.61326442722049e-05,8.61326442722049e-05,0.3366032592059626,0.5393293147776117,8.61326442722049e-05,8.61326442722049e-05,8.61326442722049e-05,0.1234644975065203,8.61326442722049e-05,8.61326442722049e-05,MAPREDUCE-4876
0.07364228254044118,0.36424511136802307,0.0001663893510816039,0.3298365211196066,0.23127774886543967,0.0001663893510816039,0.0001663893510816039,0.0001663893510816039,0.0001663893510816039,0.0001663893510816039,MAPREDUCE-4868
0.7886522455743579,0.00022675736961459214,0.00022675736961459214,0.00022675736961459214,0.00022675736961459214,0.00022675736961459214,0.00022675736961459214,0.20953369546872558,0.00022675736961459214,0.00022675736961459214,MAPREDUCE-4863
0.0003436426116839124,0.08387830271051715,0.7605337260991525,0.15318247290854278,0.0003436426116839124,0.0003436426116839124,0.0003436426116839124,0.0003436426116839124,0.0003436426116839124,0.0003436426116839124,MAPREDUCE-4851
0.09551043773347162,0.00031152647975085917,0.7309133071139119,0.07291571179792011,0.00031152647975085917,0.00031152647975085917,0.09879138447619143,0.00031152647975085917,0.00031152647975085917,0.00031152647975085917,MAPREDUCE-4847
0.00018484288354909243,0.00018484288354909243,0.00018484288354909243,0.00018484288354909243,0.7810125272191616,0.00018484288354909243,0.00018484288354909243,0.10125106562322593,0.00018484288354909243,0.116442506972769,MAPREDUCE-4831
0.5006745305575787,0.49831409143989236,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,0.00012642225031608882,MAPREDUCE-4776
0.37999209335070655,0.00019569471624276052,0.280668428170808,0.00019569471624276052,0.14312516793405786,0.00019569471624276052,0.00019569471624276052,0.00019569471624276052,0.00019569471624276052,0.19504014224697094,MAPREDUCE-4755
8.613264427219985e-05,0.2565578796786637,8.613264427219985e-05,8.613264427219985e-05,8.613264427219985e-05,0.23189009173743313,8.613264427219985e-05,0.5109491000739976,8.613264427219985e-05,8.613264427219985e-05,MAPREDUCE-4661
0.00033222591362142175,0.00033222591362142175,0.00033222591362142175,0.00033222591362142175,0.00033222591362142175,0.3524384858912605,0.644903706799768,0.00033222591362142175,0.00033222591362142175,0.00033222591362142175,MAPREDUCE-4658
0.00016103059581324233,0.00016103059581324233,0.00016103059581324233,0.00016103059581324233,0.5243134507048083,0.00016103059581324233,0.00016103059581324233,0.4743983045286858,0.00016103059581324233,0.00016103059581324233,MAPREDUCE-4650
0.1557490943056041,0.00025575447570337547,0.5701530397026334,0.00025575447570337547,0.00025575447570337547,0.00025575447570337547,0.27230758466183885,0.00025575447570337547,0.00025575447570337547,0.00025575447570337547,MAPREDUCE-4616
0.0004524886877829005,0.0004524886877829005,0.45292081439451476,0.0004524886877829005,0.0004524886877829005,0.0004524886877829005,0.0004524886877829005,0.43473564060685904,0.10917612418414585,0.0004524886877829005,MAPREDUCE-4591
0.0005524861878454292,0.2862083747085992,0.0005524861878454292,0.0005524861878454292,0.39332947430563486,0.0005524861878454292,0.0005524861878454292,0.0005524861878454292,0.31659474767084794,0.0005524861878454292,MAPREDUCE-4590
0.16923824955869773,0.22502496435519329,0.00025575447570344676,0.2812669299152981,0.00025575447570344676,0.09176947837681813,0.00025575447570344676,0.00025575447570344676,0.23142160541547546,0.00025575447570344676,MAPREDUCE-4589
0.5770067880674187,0.0002493765586035728,0.0002493765586035728,0.0002493765586035728,0.0002493765586035728,0.0002493765586035728,0.42099819946375294,0.0002493765586035728,0.0002493765586035728,0.0002493765586035728,MAPREDUCE-4588
0.6488392609818643,0.2592378770367753,0.0003215434083602037,0.08967205812283888,0.0003215434083602037,0.0003215434083602037,0.0003215434083602037,0.0003215434083602037,0.0003215434083602037,0.0003215434083602037,MAPREDUCE-4587
0.8117368635173183,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.00032154340836017796,0.18569078921580015,MAPREDUCE-4586
0.6514105580588789,0.06290824448744414,0.0003215434083601824,0.0003215434083601824,0.0003215434083601824,0.0003215434083601824,0.0003215434083601824,0.0003215434083601824,0.2834303935951557,0.0003215434083601824,MAPREDUCE-4585
0.16582272824202737,0.00014265335235381742,0.00014265335235381742,0.00014265335235381742,0.00014265335235381742,0.5742968897505116,0.00014265335235381742,0.00014265335235381742,0.258881808540984,0.00014265335235381742,MAPREDUCE-4584
0.00012484394506868555,0.00012484394506868555,0.9988764044943816,0.00012484394506868555,0.00012484394506868555,0.00012484394506868555,0.00012484394506868555,0.00012484394506868555,0.00012484394506868555,0.00012484394506868555,MAPREDUCE-4553
0.03176403115820036,0.5956727598094667,0.1858699775291677,0.09372032597348441,0.00012180267965896589,0.00012180267965896589,0.09236389213138588,0.00012180267965896589,0.00012180267965896589,0.00012180267965896589,MAPREDUCE-4552
0.00014684287812044943,0.45480982861885794,0.3236100339772464,0.00014684287812044943,0.00014684287812044943,0.00014684287812044943,0.00014684287812044943,0.00014684287812044943,0.22055223725705245,0.00014684287812044943,MAPREDUCE-4551
0.00019960079840321434,0.3880881221070528,0.4888952928620905,0.00019960079840321434,0.06954702310664335,0.00019960079840321434,0.00019960079840321434,0.05227195713379416,0.00019960079840321434,0.00019960079840321434,MAPREDUCE-4550
0.993617021276595,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,0.0007092198581561206,MAPREDUCE-4525
0.9978102189781018,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,0.0002433090024331352,MAPREDUCE-4502
0.0001426533523537997,0.9987161198288156,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,0.0001426533523537997,MAPREDUCE-4491
0.00045248868778302863,0.00045248868778302863,0.00045248868778302863,0.00045248868778302863,0.3066636378972424,0.00045248868778302863,0.00045248868778302863,0.2542135048632953,0.43595543642498114,0.00045248868778302863,MAPREDUCE-4468
0.2586481678944725,0.37969936104201196,0.00039840637450205536,0.00039840637450205536,0.00039840637450205536,0.00039840637450205536,0.00039840637450205536,0.35886362644200104,0.00039840637450205536,0.00039840637450205536,MAPREDUCE-4417
0.000343642611683977,0.000343642611683977,0.000343642611683977,0.000343642611683977,0.000343642611683977,0.21887204472427735,0.000343642611683977,0.45810487973010733,0.000343642611683977,0.3206175772638276,MAPREDUCE-4401
0.7904057699325275,0.00017513134851143588,0.00017513134851143588,0.00017513134851143588,0.00017513134851143588,0.00017513134851143588,0.00017513134851143588,0.208193179279381,0.00017513134851143588,0.00017513134851143588,MAPREDUCE-4365
0.20444719666310143,0.0005235602094241864,0.5403013384289519,0.0005235602094241864,0.0005235602094241864,0.0005235602094241864,0.0005235602094241864,0.0005235602094241864,0.0005235602094241864,0.2515865434419774,MAPREDUCE-4216
0.0002557544757033969,0.30985334857393315,0.0002557544757033969,0.0002557544757033969,0.4332299924624542,0.0002557544757033969,0.0002557544757033969,0.25512637763368895,0.0002557544757033969,0.0002557544757033969,MAPREDUCE-4346
0.0002036659877800636,0.206943185744245,0.0002036659877800636,0.0002036659877800636,0.0002036659877800636,0.0002036659877800636,0.0002036659877800636,0.0002036659877800636,0.7914274863535145,0.0002036659877800636,MAPREDUCE-4305
0.00014265335235380688,0.09143363725471454,0.00014265335235380688,0.00014265335235380688,0.00014265335235380688,0.00014265335235380688,0.00014265335235380688,0.9074251359264548,0.00014265335235380688,0.00014265335235380688,MAPREDUCE-4265
0.00020790020790022783,0.22607498577106763,0.00020790020790022783,0.1047298868145675,0.00020790020790022783,0.00020790020790022783,0.00020790020790022783,0.00020790020790022783,0.6677398259590633,0.00020790020790022783,MAPREDUCE-4256
0.5117237289713623,0.00033222591362132596,0.00033222591362132596,0.00033222591362132596,0.00033222591362132596,0.00033222591362132596,0.40217686978966577,0.08377381984362249,0.00033222591362132596,0.00033222591362132596,MAPREDUCE-4229
0.0012345679012347095,0.0012345679012347095,0.0012345679012347095,0.0012345679012347095,0.0012345679012347095,0.0012345679012347095,0.0012345679012347095,0.7674151438061191,0.0012345679012347095,0.2227083129840033,MAPREDUCE-4168
0.00016366612111296542,0.00016366612111296542,0.00016366612111296542,0.00016366612111296542,0.00016366612111296542,0.00016366612111296542,0.00016366612111296542,0.6718981337905753,0.326792537240521,0.00016366612111296542,MAPREDUCE-4151
0.0001883239171375373,0.36680594575458186,0.23242814542728693,0.0001883239171375373,0.0001883239171375373,0.0001883239171375373,0.23863096063255868,0.16100500468274742,0.0001883239171375373,0.0001883239171375373,MAPREDUCE-4150
0.00026954177897583093,0.00026954177897583093,0.4281263346549548,0.00026954177897583093,0.00026954177897583093,0.00026954177897583093,0.4251209381654972,0.14486593472671738,0.00026954177897583093,0.00026954177897583093,MAPREDUCE-4131
0.00025575447570344107,0.00025575447570344107,0.00025575447570344107,0.00025575447570344107,0.09091806557118323,0.00025575447570344107,0.7687981938744233,0.00025575447570344107,0.00025575447570344107,0.13849345922446954,MAPREDUCE-4059
0.00043290043290063657,0.00043290043290063657,0.00043290043290063657,0.00043290043290063657,0.23936709244216228,0.00043290043290063657,0.00043290043290063657,0.11879949094567746,0.6388031135818557,0.00043290043290063657,MAPREDUCE-4058
0.00010090817356208916,0.09892996367754871,0.00010090817356208916,0.6754089796329497,0.00010090817356208916,0.00010090817356208916,0.00010090817356208916,0.07540024609899054,0.00010090817356208916,0.14965536154913858,MAPREDUCE-4049
0.6967624725136368,0.13637992158838871,0.05925152625008648,0.043987405697796716,4.8053820278729905e-05,0.06337840484869793,4.8053820278729905e-05,4.8053820278729905e-05,4.8053820278729905e-05,4.8053820278729905e-05,MAPREDUCE-4039
0.00032154340836027684,0.00032154340836027684,0.00032154340836027684,0.00032154340836027684,0.14606821099954626,0.09988759945627881,0.00032154340836027684,0.3062748515432677,0.00032154340836027684,0.44584007755074556,MAPREDUCE-3755
0.0005524861878454496,0.0005524861878454496,0.0005524861878454496,0.34150522021727814,0.0005524861878454496,0.0005524861878454496,0.6540748902799582,0.0005524861878454496,0.0005524861878454496,0.0005524861878454496,MAPREDUCE-3945
0.4505081735052784,0.00029325513196491027,0.00029325513196491027,0.00029325513196491027,0.00029325513196491027,0.3934135577668074,0.00029325513196491027,0.00029325513196491027,0.15402548280415987,0.00029325513196491027,MAPREDUCE-3902
9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,9.699321047528752e-05,0.9991270611057224,9.699321047528752e-05,MAPREDUCE-3895
0.00013315579227698638,0.00013315579227698638,0.9988015978695068,0.00013315579227698638,0.00013315579227698638,0.00013315579227698638,0.00013315579227698638,0.00013315579227698638,0.00013315579227698638,0.00013315579227698638,MAPREDUCE-3886
0.00028490028490035405,0.00028490028490035405,0.00028490028490035405,0.00028490028490035405,0.45193353755345106,0.00028490028490035405,0.00028490028490035405,0.00028490028490035405,0.5457872601673461,0.00028490028490035405,MAPREDUCE-3851
0.0005847953216375379,0.0005847953216375379,0.8134637683169957,0.0005847953216375379,0.0005847953216375379,0.0005847953216375379,0.0005847953216375379,0.1818578691099038,0.0005847953216375379,0.0005847953216375379,MAPREDUCE-3804
0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.0006211180124224555,0.9944099378881979,MAPREDUCE-3813
0.0007092198581562249,0.0007092198581562249,0.0007092198581562249,0.0007092198581562249,0.2567706999558132,0.5801308223018378,0.0007092198581562249,0.0007092198581562249,0.0007092198581562249,0.15813393873525558,MAPREDUCE-3718
3.423485107841317e-05,3.423485107841317e-05,3.423485107841317e-05,3.423485107841317e-05,0.01939601247926576,3.423485107841317e-05,3.423485107841317e-05,0.9803301087121069,3.423485107841317e-05,3.423485107841317e-05,MAPREDUCE-3623
0.00026246719160116,0.00026246719160116,0.00026246719160116,0.00026246719160116,0.00026246719160116,0.00026246719160116,0.056734897462027443,0.5143412468988503,0.4270865852979143,0.00026246719160116,MAPREDUCE-3600
0.00019569471624271444,0.00019569471624271444,0.00019569471624271444,0.15441351222189958,0.3231045811423275,0.00019569471624271444,0.521112043622074,0.00019569471624271444,0.00019569471624271444,0.00019569471624271444,MAPREDUCE-3597
0.00035587188612109974,0.00035587188612109974,0.00035587188612109974,0.6327090940870159,0.30049790521754005,0.00035587188612109974,0.00035587188612109974,0.00035587188612109974,0.00035587188612109974,0.06430189749259627,MAPREDUCE-3580
0.0004149377593362358,0.30678225625034916,0.0004149377593362358,0.0004149377593362358,0.09579244226263388,0.0004149377593362358,0.5945207371716632,0.0004149377593362358,0.0004149377593362358,0.0004149377593362358,MAPREDUCE-3566
0.4703074043256057,0.0001996007984032259,0.0001996007984032259,0.0001996007984032259,0.0001996007984032259,0.0001996007984032259,0.23195435995304917,0.29634103013252266,0.0001996007984032259,0.0001996007984032259,MAPREDUCE-3520
0.00022675736961455024,0.00022675736961455024,0.00022675736961455024,0.00022675736961455024,0.00022675736961455024,0.00022675736961455024,0.00022675736961455024,0.39949844570815385,0.00022675736961455024,0.5986874953349297,MAPREDUCE-3501
0.00029325513196488745,0.00029325513196488745,0.00029325513196488745,0.00029325513196488745,0.8323749760390236,0.00029325513196488745,0.1652789829052574,0.00029325513196488745,0.00029325513196488745,0.00029325513196488745,MAPREDUCE-3512
0.00021691973969635038,0.12023980780088438,0.00021691973969635038,0.33019482554891116,0.00021691973969635038,0.00021691973969635038,0.00021691973969635038,0.00021691973969635038,0.54804692847233,0.00021691973969635038,MAPREDUCE-3508
0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.002439024390244436,0.9780487804878001,MAPREDUCE-3461
0.0004524886877828764,0.0004524886877828764,0.0004524886877828764,0.0004524886877828764,0.0004524886877828764,0.2823787603591445,0.0004524886877828764,0.7140013301385923,0.0004524886877828764,0.0004524886877828764,MAPREDUCE-3451
0.8748988435137097,0.12436110098212731,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,9.250693802036564e-05,MAPREDUCE-3397
0.21010882447695908,0.00036900369003709,0.00036900369003709,0.00036900369003709,0.5928117837327965,0.00036900369003709,0.00036900369003709,0.19449636595998462,0.00036900369003709,0.00036900369003709,MAPREDUCE-3382
0.00012033694344166392,0.00012033694344166392,0.00012033694344166392,0.00012033694344166392,0.7529662268394977,0.00012033694344166392,0.07936926741170047,0.16682214714471005,0.00012033694344166392,0.00012033694344166392,MAPREDUCE-3367
0.00047393364928921934,0.00047393364928921934,0.00047393364928921934,0.7286286702006208,0.08070251811671704,0.00047393364928921934,0.18735127613763738,0.00047393364928921934,0.00047393364928921934,0.00047393364928921934,MAPREDUCE-3359
0.000343642611683972,0.000343642611683972,0.08662581218683188,0.000343642611683972,0.3258493616464092,0.000343642611683972,0.000343642611683972,0.000343642611683972,0.5851193278849711,0.000343642611683972,MAPREDUCE-3347
0.16207793941489773,0.0001264222503160732,0.0001264222503160732,0.0001264222503160732,0.0001264222503160732,0.0001264222503160732,0.8369106825825735,0.0001264222503160732,0.0001264222503160732,0.0001264222503160732,MAPREDUCE-3323
0.0019607843137257456,0.0019607843137257456,0.0019607843137257456,0.0019607843137257456,0.0019607843137257456,0.0019607843137257456,0.9823529411764685,0.0019607843137257456,0.0019607843137257456,0.0019607843137257456,MAPREDUCE-3297
0.35058675847215887,0.0004524886877830012,0.29145794033594447,0.24317129480631425,0.0004524886877830012,0.0004524886877830012,0.0004524886877830012,0.0004524886877830012,0.0004524886877830012,0.11206907425888439,MAPREDUCE-3289
0.00020366598778011168,0.00020366598778011168,0.00020366598778011168,0.3399309318516583,0.00020366598778011168,0.27707443635982854,0.00020366598778011168,0.3451360176206671,0.00020366598778011168,0.03663661824116539,MAPREDUCE-3256
0.00015128593040849664,0.00015128593040849664,0.00015128593040849664,0.9986384266263233,0.00015128593040849664,0.00015128593040849664,0.00015128593040849664,0.00015128593040849664,0.00015128593040849664,0.00015128593040849664,MAPREDUCE-3251
0.7615543972688782,0.2377738982810796,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,8.396305625526517e-05,MAPREDUCE-3247
0.13466711307212276,0.00014064697609007107,0.19320927456227213,0.00014064697609007107,0.24739296198880723,0.00014064697609007107,0.00014064697609007107,0.3819860230591576,0.00014064697609007107,0.04204139243718978,MAPREDUCE-3246
0.0003322259136213283,0.0003322259136213283,0.0003322259136213283,0.0003322259136213283,0.0003322259136213283,0.9970099667774079,0.0003322259136213283,0.0003322259136213283,0.0003322259136213283,0.0003322259136213283,MAPREDUCE-3240
0.3279267970080006,9.99000999001308e-05,0.15500603553741896,9.99000999001308e-05,9.99000999001308e-05,9.99000999001308e-05,0.5163678667552795,9.99000999001308e-05,9.99000999001308e-05,9.99000999001308e-05,MAPREDUCE-3235
0.0003690036900369864,0.0003690036900369864,0.14916429472914444,0.0003690036900369864,0.0003690036900369864,0.0003690036900369864,0.24509822337337306,0.6031544560672235,0.0003690036900369864,0.0003690036900369864,MAPREDUCE-3231
0.00030211480362542453,0.00030211480362542453,0.00030211480362542453,0.3145412907817809,0.24868379651538094,0.00030211480362542453,0.00030211480362542453,0.4346601090774603,0.00030211480362542453,0.00030211480362542453,MAPREDUCE-3041
0.0001610305958132312,0.0001610305958132312,0.0001610305958132312,0.0001610305958132312,0.0001610305958132312,0.6206585174774837,0.0001610305958132312,0.3780532377560106,0.0001610305958132312,0.0001610305958132312,MAPREDUCE-3169
0.00036900369003699853,0.00036900369003699853,0.00036900369003699853,0.00036900369003699853,0.35148965354481504,0.4474183962889129,0.19850892433601305,0.00036900369003699853,0.00036900369003699853,0.00036900369003699853,MAPREDUCE-3162
0.0004739336492892364,0.0004739336492892364,0.3617519515914749,0.0004739336492892364,0.0004739336492892364,0.6344565792142112,0.0004739336492892364,0.0004739336492892364,0.0004739336492892364,0.0004739336492892364,MAPREDUCE-3121
8.467400508045066e-05,0.9992379339542758,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,8.467400508045066e-05,MAPREDUCE-3086
0.00014265335235380636,0.10607218689785201,0.1577347828115779,0.7028402692221736,0.032496840954273624,0.00014265335235380636,0.00014265335235380636,0.00014265335235380636,0.00014265335235380636,0.00014265335235380636,MAPREDUCE-3060
0.00018484288354900165,0.00018484288354900165,0.00018484288354900165,0.00018484288354900165,0.00018484288354900165,0.00018484288354900165,0.00018484288354900165,0.9983364140480591,0.00018484288354900165,0.00018484288354900165,MAPREDUCE-3055
0.13703450474317988,0.00023201856148498377,0.00023201856148498377,0.00023201856148498377,0.00023201856148498377,0.2472612003022741,0.00023201856148498377,0.336530704905586,0.27778147868005015,0.00023201856148498377,MAPREDUCE-3050
0.0004524886877829304,0.0004524886877829304,0.5236750822336133,0.10600865302704049,0.097104392435479,0.2704969401771695,0.0004524886877829304,0.0004524886877829304,0.0004524886877829304,0.0004524886877829304,MAPREDUCE-3034
0.00045248868778286286,0.00045248868778286286,0.00045248868778286286,0.00045248868778286286,0.00045248868778286286,0.00045248868778286286,0.00045248868778286286,0.5087191920440778,0.48766089845365934,0.00045248868778286286,MAPREDUCE-2986
